"SYMX","Synthesis Energy Systems, Inc.","0.65","41417766","n/a","1991","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/symx",
"SYNM","Syntroleum Corporation","3.9178","38928694.7148","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/synm",
"SYUT","Synutra International, Inc.","7.45","426890311.85","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/syut",
"SYPR","Sypris Solutions, Inc.","3.18","64818114.9","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sypr",
"TROW","T. Rowe Price Group, Inc.","77.844","20249977430.904","n/a","1986","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/trow",
"TAIT","Taitron Components Incorporated","1.05","5816743.8","n/a","1995","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tait",
"TTWO","Take-Two Interactive Software, Inc.","16.99","1578019867.67","n/a","1997","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ttwo",
"TBAC","Tandy Brands Accessories, Inc.","0.4","2864685.2","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tbac",
"TLF","Tandy Leather Factory, Inc.","8.18","83204775.94","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tlf",
"TNGO","Tangoe, Inc.","24.3","912151335.6","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tngo",
"TRGT","Targacept, Inc.","5.22","175585197.42","n/a","2006","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/trgt",
"TASR","TASER International, Inc.","15.35","783832246.5","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/tasr",
"TATT","TAT Technologies Ltd.","7.91","69596688.7","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tatt",
"TAYC","Taylor Capital Group, Inc.","22.98","673552762.2","n/a","2002","Finance","Major Banks","http://www.nasdaq.com/symbol/tayc",
"TAYCO","Taylor Capital Group, Inc.","26.64","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tayco",
"TAYCP","Taylor Capital Group, Inc.","25.62","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/taycp",
"TAYD","Taylor Devices, Inc.","8.18","27335024.2","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tayd",
"TCPC","TCP Capital Corp.","16.84","448865164.84","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcpc",
"TEAR","TearLab Corporation","11.42","375610834.72","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tear",
"TECD","Tech Data Corporation","50.17","1894447546.05","n/a","1986","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/tecd",
"TECH","Techne Corporation","88.33","3254518320.02","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/tech",
"TCCO","Technical Communications Corporation","6.91","12705527.56","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/tcco",
"TTGT","TechTarget, Inc.","4.97","192461858.4","n/a","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ttgt",
"TECUA","Tecumseh Products Company","8.24","152272596.16","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tecua",
"TECUB","Tecumseh Products Company","7.79","143956738.36","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tecub",
"TKMR","Tekmira Pharmaceuticals Corp","8.64","157914895.68","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tkmr",
"TSYS","TeleCommunication Systems, Inc.","2.54","149017172.12","n/a","2000","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tsys",
"TNAV","TeleNav, Inc.","7.09","276017436.43","n/a","2010","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tnav",
"TTEC","TeleTech Holdings, Inc.","26.22","1333332281.94","n/a","1996","Technology","Professional Services","http://www.nasdaq.com/symbol/ttec",
"TELK","Telik, Inc.","1.26","5745637.8","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/telk",
"TLAB","Tellabs, Inc.","2.43","864244964.52","n/a","1980","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tlab",
"TBNK","Territorial Bancorp Inc.","22.68","237555536.4","n/a","2009","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tbnk",
"TSRO","TESARO, Inc.","39.28","1281321966.64","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tsro",
"TESO","Tesco Corporation","17.32","676302370.92","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/teso",
"TSLA","Tesla Motors, Inc.","164.5","19978466931.5","n/a","2010","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tsla",
"TESS","TESSCO Technologies Incorporated","37.4","307523931","n/a","1994","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tess",
"TSRA","Tessera Technologies, Inc.","18.94","1020661959.38","n/a","2003","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsra",
"TTEK","Tetra Tech, Inc.","26.54","1711736579.2","n/a","1991","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/ttek",
"TTPH","Tetraphase Pharmaceuticals, Inc.","13.08","270388909.8","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ttph",
"TCBI","Texas Capital Bancshares, Inc.","47.8","1953457704.8","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbi",
"TCBIL","Texas Capital Bancshares, Inc.","22.29","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbil",
"TCBIP","Texas Capital Bancshares, Inc.","22.38","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbip",
"TCBIW","Texas Capital Bancshares, Inc.","33.5948","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbiw",
"TXN","Texas Instruments Incorporated","39.73","43749595502.92","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/txn",
"TXRH","Texas Roadhouse, Inc.","27.12","1906003715.76","n/a","2004","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/txrh",
"THRD","TF Financial Corporation","26.8","84431765.2","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/thrd",
"TFSL","TFS Financial Corporation","12.29","3799620533.39","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tfsl",
"TGTX","TG Therapeutics, Inc.","4.45","148082383","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tgtx",
"TGE","TGC Industries, Inc.","8.16","178295787.84","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tge",
"ABCO","The Advisory Board Company","67.24","2410136036.16","n/a","1994","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/abco",
"ANDE","The Andersons, Inc.","71.79","1342473000","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/ande",
"TBBK","The Bancorp, Inc.","18.58","694203406.62","n/a","2004","Finance","Major Banks","http://www.nasdaq.com/symbol/tbbk",
"BKYF","The Bank of Kentucky Financial Corp.","28.67","215525004.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bkyf",
"BONT","The Bon-Ton Stores, Inc.","10.92","223728981.84","n/a","1991","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/bont",
"CG","The Carlyle Group L.P.","30.34","9463094452.98","n/a","2002","Finance","Investment Managers","http://www.nasdaq.com/symbol/cg",
"CAKE","The Cheesecake Factory Incorporated","42.81","2304809788.77","n/a","1992","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cake",
"CHEF","The Chefs&#39; Warehouse, Inc.","24.37","609615257.56","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/chef",
"PLCE","The Children&#39;s Place Retail Stores, Inc.","53.58","1195389999.66","n/a","1997","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/plce",
"TCFC","The Community Financial Corporation","21","63956403","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcfc",
"DSGX","The Descartes Systems Group Inc.","11.3","708812162","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dsgx",
"DXYN","The Dixie Group, Inc.","10.55","140099685.05","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/dxyn",
"ENSG","The Ensign Group, Inc.","42.6","934426740","n/a","2007","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/ensg",
"XONE","The ExOne Company","52.48","697039360","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/xone",
"FINL","The Finish Line, Inc.","25.21","1238378174.58","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/finl",
"FBMS","The First Bancshares, Inc.","14.23","72479864.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbms",
"FLIC","The First of Long Island Corporation","40.81","371375448.29","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/flic",
"TFM","The Fresh Market, Inc.","51.82","2505250647.72","n/a","2010","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/tfm",
"GT","The Goodyear Tire & Rubber Company","21.865","5378323860.065","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/gt",
"GTPPP","The Goodyear Tire & Rubber Company","62.37","0","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/gtppp",
"HCKT","The Hackett Group, Inc.","7.08","223801759.44","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/hckt",
"HAIN","The Hain Celestial Group, Inc.","82.47","3935159137.5","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/hain",
"CUBA","The Herzfeld Caribbean Basin Fund, Inc.","8.8401","32823918.9471","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cuba",
"INTG","The Intergroup Corporation","18.67","44173724.09","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/intg",
"KEYW","The KEYW Holding Corporation","12.98","475970084.04","n/a","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/keyw",
"MSG","The Madison Square Garden Company","60.68","4663802117.56","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/msg",
"TMNG","The Management Network Group, Inc.","2.8","22511395.2","n/a","1999","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/tmng",
"MDCO","The Medicines Company","35.18","1995296285.22","n/a","1989","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mdco",
"MIDD","The Middleby Corporation","224.63","4291703956.54","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/midd",
"NDAQ","The NASDAQ OMX Group, Inc.","35.535","5946167636.64","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ndaq",
"NAVG","The Navigators Group, Inc.","56.87","803797907.11","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/navg",
"PTRY","The Pantry, Inc.","12.35","290812674.75","n/a","1999","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/ptry",
"PRSC","The Providence Service Corporation","29.19","390674493.93","n/a","2003","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/prsc",
"SPNC","The Spectranetics Corporation","18.77","766278680.5","n/a","1992","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/spnc",
"ULTI","The Ultimate Software Group, Inc.","149.17","4152216463.22","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ulti",
"WTSL","The Wet Seal, Inc.","3.16","267718574.88","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/wtsl",
"YORW","The York Water Company","21.1","272608244.2","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/yorw",
"NCTY","The9 Limited","3.05","57863166.5","18971530","2004","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ncty",
"THRX","Theravance, Inc.","36.08","3869149890.32","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/thrx",
"KOOL","THERMOGENESIS Corp.","1.0201","16995847.3362","n/a","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/kool",
"TST","TheStreet, Inc.","2.44","82696548.32","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/tst",
"TCRD","THL Credit, Inc.","16.3","552654792.6","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/tcrd",
"THOR","Thoratec Corporation","39.24","2257410923.64","n/a","1984","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/thor",
"THLD","Threshold Pharmaceuticals, Inc.","4.56","264859182.24","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/thld",
"THTI","THT Heat Transfer Technology, Inc.","1.1201","22909965.35","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/thti",
"OINK","Tianli Agritech, Inc.","1.67","18710680","n/a","2010","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/oink",
"TIBX","TIBCO Software, Inc.","25.73","4195299476.89","n/a","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tibx",
"TICC","TICC Capital Corp.","10.07","530010936.55","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/ticc",
"TIGR","TigerLogic Corporation","1.95","58587564.75","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tigr",
"TTS","Tile Shop Hldgs, Inc.","24.05","1230108173.45","n/a","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/tts",
"TSBK","Timberland Bancorp, Inc.","9","63405324","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/tsbk",
"TIPT","Tiptree Financial Inc.","6.85","283544728.35","n/a","1986","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tipt",
"TITN","Titan Machinery Inc.","17.84","378910735.44","n/a","1993","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/titn",
"TIVO","TiVo Inc.","13.49","1645408782.18","n/a","1999","Consumer Services","Television Services","http://www.nasdaq.com/symbol/tivo",
"TNXP","Tonix Pharmaceuticals Holding Corp.","3.7","18046713","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tnxp",
"TISA","Top Image Systems, Ltd.","3.94","46018798.12","n/a","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tisa",
"TOPS","TOP Ships Inc.","1.636","28135165.624","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tops",
"TORM          ","TOR Minerals International Inc","11.7","35236726.2","n/a","1988","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/torm          ",
"TRNX","Tornier N.V.","21.5","1027393560.5","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/trnx",
"TOFC","Tower Financial Corporation","24.34","113728284.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tofc",
"TWGP","Tower Group International, Ltd.","3.77","216519205.5","n/a","2004","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/twgp",
"TSEM","Tower Semiconductor Ltd.","5.03","240770854.07","n/a","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsem",
"TWER","Towerstream Corporation","2.82","187263304.14","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/twer",
"CLUB","Town Sports International Holdings, Inc.","13.6","327793864","n/a","2006","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/club",
"TOWN","Towne Bank","15.52","489780610.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/town",
"TSCO","Tractor Supply Company","68.39","9548458606.4","n/a","1994","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/tsco",
"TSRE","Trade Street Residential, Inc.","6.93","78958098.45","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tsre",
"TWMC","Trans World Entertainment Corp.","4.3","142533996.3","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/twmc",
